Links to profile,Links to publication,Name Account/Influencer,Professional Activity,Account description,Number of posts,Number of followers,Number of followings,Verified Status,Post description,Post number of comments,Post number of likes,Posting date,Media Type
https://www.instagram.com/joyca/,https://www.instagram.com/p/CJevJhtgVX5/,Joyca,['Lifestyle'],"JOYCA Spotify : Joyca
Youtube : Joyca
Tik Tok : @Joycaledelire
💿🎵 WOW WOW WOW Dispo partout !
👉🏻 https://lnk.to/0ZGFbiuA",207 publications,2 297 882,230,Vérifié,"Bonne année à toutes et tous, je vous souhaite que du bien, que du beau 🎊✨

Merci pour ce que vous me faite vivre, 2021 je veux encore plus m’amuser et si je peux le faire depuis bientôt 5 ans c’est grâce à vous ! ❤️",1531,282 961,2020-12-31T23:17:14.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CErjQ8hhJ-3/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"4 ans d’amour ❤️ Cette année on le fête en Corse chez @lesoliviers.corsica 💓
À nos 4 ans d’amour, de rires, de voyages, de surprises .. Tu es mon meilleur, je t’aime 💛 @theosoggiu",256,185 332,2020-09-03T16:06:32.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CEyqjamBZmT/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,Morning in Corsica ✨💛 nouveau set @loungeunderwear Photo 1 ou 2 ? -10% avec STEPHANIE10 #loungeunderwear #collaboration,342,127 172,2020-09-06T10:24:55.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CF6xiUhBBvP/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"17.09.2020 💛 Retour en image sur le plus beau jour de notre vie, notre mariage ✨
Merci @vincent_trabucco d’avoir immortalisé ces moments de bonheur 💜

Et encore un grand merci auprès de nos prestaires pour avoir réalisé tout ce dont je rêvais ✨ @amel_montel_design , @class_evenement @noraweddingcake @designme_paris @cm.branddeveloper @styledbysyria @latelierm_v

Et un grand merci @yoursmilevents pour l’organisation incroyable 💛",869,1 531 108,2020-10-04T10:31:36.000Z,Video
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CFNE-A1hkzP/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"CONCOURS avec @aparanjan_paris 💛😱

À gagner 2 bons d’achats de 150€ 💥✨
Suivre les comptes @aparanjan_paris & @stephaniedurant
Tagues 3 amis 💫
Et ceux qui le souhaitent -15% sur tout le site code STEPHANIEDURANT 💛
Le concours se termine ce dimanche 💕",14133,147 945,2020-09-16T16:35:59.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CFPuAT4Biic/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"17.09.2020 ✨ J’ai épousé l’amour de ma vie , je suis officiellement Mme Soggiu. 🙊💛 @theosoggiu",3951,480 728,2020-09-17T17:13:03.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CFXC2ceh6a3/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Le plus beau jour de ma vie. 💛

Robe @grace_loves_lace ✨💍",958,308 276,2020-09-20T13:29:53.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CFhsgSxBcpy/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,Aujourd’hui on a shooté ma 3ème collection avec @nakdfashion 💛 Le pull fera partie de la collection et sera disponible en 3 couleurs ✨ Quelle est votre pièce préférée ?,246,110 118,2020-09-24T16:46:16.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CFo1LExhWw-/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"À jamais à toi. À jamais à moi. À jamais à nous. ✨
Je t’aime tellement @theosoggiu 💛

Ps : ma photo préférée 😍",378,274 451,2020-09-27T11:16:42.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CG5RVK4hdjU/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Get the luxe 💚 Mon ensemble @loungeunderwear vient de la nouvelle collection, 2 nouvelles couleurs sont disponibles ✨Vous aimez ? #loungeunderwear",399,150 427,2020-10-28T17:01:59.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CGFp9IdhEKW/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"#CONCOURS TERMINÉ ❌ Ma collection avec @nakdfashion sort le 14 octobre 💥 Pour fêter l’occasion, on a décidé d’organiser un big #CONCOURS : 3 bons d’achats de 500€ à dépenser sur @nakdfashion 😱

Pour participer :
- aimer la photo
- Commenter et taguer 3 amis
- S’inscrire à la newsletter ( lien dans ma bio) pour être VIP lors du lancement de ma dernière collection

Le concours se termine le 13 octobre! Good luck 💛",7154,161 645,2020-10-08T15:56:39.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CGfBz3khzlC/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Sunday mood 🖤 Combishort @sheinfrance_ , vous aimez ?
Photo 1,2 ou 3 ?

-15% supplémentaires avec Q4STEPH sans minimum d’achat sur tout le site 💛

Et n’hésitez pas à participer au concours le site de @sheinfrance_ 🖤",391,169 076,2020-10-18T12:26:07.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CGw2wTVhlUy/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,Yesterday outfit 💛Combien/10 pour ce look ?,325,111 118,2020-10-25T10:35:50.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CH-z4jWh-IV/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"California vibes 🌵J’allais quand même pas lui mettre des cadres de Noël 😝🙊

Nouveau mur de cadres avec @desenio 🖤
Offre VIP de 40% ! Avec mon code DURANT40, vous avez 40% de remise sur les affiches, hors cadres & handpicked/personalisés! L’offre se termine le 26 novembre ! 🖤 #desenio #collaboration",182,138 605,2020-11-24T17:11:30.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CH8br4Mh-Ss/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Le fameux ensemble , hyper comfy 🖤 @loungeapparel @loungeunderwear
Les soldes BLACK FRIDAY sont enfin en ligne 🔥Photo 1 ou 2 ?
#loungeunderwear #collaboration",274,128 450,2020-11-23T19:01:35.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CHA80p3BsYQ/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,Halloween 2020.🎃,271,228 419,2020-10-31T16:36:42.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CHidAigB4R2/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Moment cocooning 💛 Avec ma nouvelle bougie “WINTERTIME” en collaboration avec @jewelcandlefr ✨
Une bougie aux inspirations des hivers scandinaves , une odeur gourmande mélangeant vanille caramel et noix de coco!
Une bougie qu’on a créé ensemble et je suis tellement fière que ça soit ma 4ème bougie en collaboration!

Pour fêter ça, nous vous offrons -10% avec WINTERSTEPH jusqu’au 19 novembre 🔥

J’ai vu que certains d’entre vous l’ont déjà reçu. Vous en pensez quoi ? 🙊",229,83 456,2020-11-13T16:52:53.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CHnO_Q-ha0B/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Magic sunset in Dubai ✨💛 Top + bandeau @sheinfrance Photo 1,2 ou 3 ?

Du 18/11 au 09/12, @sheinofficial organise sa vente annuelle du Black Friday 😱 Vous avez -15% supplémentaires sans minimum d’achat avec STEPHBF 💛 Il est valable jusqu’au 2 décembre.

#SHEIN, #SHEINgals, #SHEINBlackFriday #OneMillionSHEINbucks",217,104 653,2020-11-15T13:26:35.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CHsrDKbh13F/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Noël & moi : une grande histoire d’amour ❤️

Aussi loin que je me souvienne , Noël a toujours eu une place importante pour moi, un moment de bonheur, de joie , de famille. Pourtant, je n’ai jamais eu de « grande » famille, mais cette magie n’est jamais partie. Le contexte actuel n’est pas le meilleur, mais Noël reste Noël ❤️ Prenez soin de vous ✨",3149,314 519,2020-11-17T16:07:59.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CI01fgRhA9d/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Black is the new plage paradisiaque.

Et vous, plutôt sable noir ou sable blanc ? Commentez 🖤 ou 💛",307,96 297,2020-12-15T16:44:33.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CI3byzeBcMB/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Paradis sur mer.🌴🌊 Photo 1,2 ou 3 ? ✨

On profite de nos dernières heures sur l’île intense.💛",525,143 592,2020-12-16T16:57:43.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CI6AOmnr4_E/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Clap de fin ! 🎬

La réunion nous a vraiment fait faire le tour monde tout en restant en France ! ✈️🇫🇷

Merci à @reuniontourisme de nous avoir donné l'opportunité de promouvoir la diversité de l’île intense : de la nature sauvage au lagon cristallin, des cascades aux plages noires volcaniques, de la culture variée au vivre-ensemble unique, nous n'avons jamais autant voyagé dans un seul & même endroit.

C'est la fin de notre voyage, mais peut être le début du votre ?

Tentez encore de gagner un séjour pour 2 personnes sur l’île intense avec le #WorldTourChallenge

1. postez votre mise en scène du tour du monde.
2. suivez/taguez @theosoggiu @stephaniedurant et @reuniontourisme
3. ajoutez le #worldtourchallenge
4 croisez les doigts

Tirage au sort mercredi 23 décembre.",381,151 843,2020-12-17T16:54:34.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CIIhgzYhSmo/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Saturday mood 🖤 @loungeunderwear
Quoi de prévu pour ce week end ? Nous c’est raclette party à la maison 🧀🙊",211,109 494,2020-11-28T11:43:23.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CILC_4wh0tl/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"2 looks, 2 coiffures de fêtes avec @ghdfrance 💛

Quel look vous préférez ? Look 1 ou 2 ?

Il vient du coffret deluxe du coffret Wish upon a star, une édition limitée pour Noël 🎄 Il est incroyable beau 😍

Petit cadeau de Noel avant l’heure, je n’ai pas un code mais 2 codes pour vous😱 Vous avez - 15% avec NOELGHD sur les coffrets Noël/ édition limitée +cumulable avec le code GHDXBF qui permet de recevoir le spray offert en cadeau. (Valable jusqu’au 26/11)

Pour shopper un des coffrets, il vous suffit de cliquer sur ce lien : bit.ly/StephaniexGHD

#goodhairday #ghdWishUponAStar",72,186 530,2020-11-29T11:15:17.000Z,Video
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CId58NphdB5/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Sunday outfit @loungeunderwear 🖤

Aujourd’hui, c’était préparation des valises car demain, nous partons pour de nouvelles aventures ✈️👫🏻❤️",106,71 262,2020-12-06T19:00:54.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CIgUQ1yBEXP/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Time to travel ✈️

Tellement reconnaissante, que j’aimerai vous embarquez un par un dans nos valises 😂

Après cette année à rester à la maison. #confinement

Une seule personne a deviné & c’est sur un coup de tête que nous avons décidé de faire un maximum de pays en un minimum de temps.
Si vous étiez à notre place , où souhaiteriez vous aller en premier ?",945,142 533,2020-12-07T17:29:23.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CIi0SeBBCee/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Ni Hao China 🇨🇳 pour quelques heures, ultra fatiguée mais tellement excitée de pouvoir voyager en ce contexte si particulier.
Consciente de la chance que l’on a.

À demain pour une nouvelle destination around the world 🌎✈️",1703,157 121,2020-12-08T16:47:42.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CIlXTdShgGw/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"J3 #worldtour Thaïlande 🇹🇭 - Petit stop le temps de quelques jours entre cascades & plages.
Nous découvrons une partie de la Thaïlande que nous ne connaissions pas.

Photo 1 ou 2 ?",2464,144 047,2020-12-09T16:32:09.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CIn9e7ZB02x/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Sunset in Thailand with my love @theosoggiu ❤️ 🇹🇭 dernier jour avant une nouvelle destination✈️

Tagues ton partenaire de voyage 🖤 #worldtourj4",4087,200 563,2020-12-10T16:44:15.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CIqIo42BOMR/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"C’est l’heure de la révélation
worldtrip ... en France ! 🇫🇷🤩

Vous êtes nombreux à avoir réagi à ce début de tour du monde ...
mais il ne faut pas toujours se fier aux apparences ni conclure trop vite !
Bravo à tous les réunionnais qui ont reconnu leur si belle ile ... car bien évidemment, nous sommes sur cette magnifique « île intense » depuis quelques jours , le but étant de promouvoir la diversité des paysages, la nature sauvage, le lagon cristallin, les bassins et les cascades, le métissage et le vivre-ensemble unique qui nous font faire le tour du monde … depuis La Réunion !🇷🇪

Maintenant que tout est dit, je vous donne rendez vous dans quelques heures en story :
on vous explique tout & on vous embarque encore quelques jours avec notre challenge 🤩 faites nous voyager depuis chez vous !
1. postez votre mise en scène 🖼
2. suivez/taguez @stephaniedurant @theosoggiu et @reuniontourisme 📲
3. ajoutez le #worldtourchallenge 🌏

Soyez créatif, vous serez repartagés et gagnerez un séjour pour 2 personnes sur l’île de la réunion 😱✈️

#fakeworldtour #worldtourchallenge #lareunion #ileintense #gotoreunion #reuniontourisme",2547,197 387,2020-12-11T13:00:13.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CItF7mihmLM/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Je crois que l’on s’est perdus dans Jurassic Park 🙊🌿
Une nouvelle journée à l’île de la réunion et la découverte de nouveaux paysages dans la forêt primaire de Belouve 🖤

Continuez à nous taguer avec @theosoggiu sur vos posts #worldtourchallenge car on adore 🤩 De plus, on vous fait gagner un voyage sur l’île intense avec @reuniontourisme 💛",140,107 389,2020-12-12T16:34:16.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CIyT-04hTTc/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Mon partenaire de voyage, mon partenaire de vie. 💛 @theosoggiu

Plus les jours passent, et plus je comprends réellement le surnom de l’île « intense ». L’île de la réunion, une île incroyable. Avez vous déjà vu un tel paysage ? 🤩Photo 1 ou 2 ? 💛",447,188 019,2020-12-14T17:13:15.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CJJy8VdArAV/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Les règles 🌹

Et si on parlait des règles à cœur ouvert ? Sans tabou , ni honte.

Je vous parle de mon expérience, de mes petits conseils pour les vivre un peu mieux !
J’attends vos expériences et vos conseils. Et vous ça se passe comment les règles ? 🖤 #histoiresduterus

*En collaboration avec @nana_france",416,753 594,2020-12-23T20:08:58.000Z,Video
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CJMCm00L1ZE/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Merry Xmas from the Soggiu family ✨Passez un bon réveillon de Noël et de belles fêtes ❤️ Profitez de vos proches & de ces moments si précieux, l’année 2020 nous a fait encore plus en prendre conscience 🖤 @theosoggiu",137,163 638,2020-12-24T17:01:41.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CJbe0Q4ruwH/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,Ce que je retiendrais de 2020 : j’ai épousé l’amour de ma vie ❤️ 17.09.2020 💍 @theosoggiu,317,235 931,2020-12-30T16:56:47.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CJedDNXrbfX/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"Happy 2021 ❤️ Que cette année soit meilleure, mais retenons le positif ✨ Love you. @theosoggiu",194,222 654,2020-12-31T20:39:05.000Z,Photo
https://www.instagram.com/stephaniedurant/,https://www.instagram.com/p/CJtfyoqrRHM/,Stéphanie Durant,['Lifestyle'],"Stéphanie Durant 🌵 🌵Co founder @theclostcollection
📩 contactstephaniedurant@gmail.com
🌿www.stephaniedurant.com",607 publications,2 887 102,337,Vérifié,"About today 💓 Photo 1,2 ou 3 ?

@kaptenandson #bekapten #kaptenandson",241,103 647,2021-01-06T16:51:38.000Z,Photo
https://www.instagram.com/wejdene.bk/,https://www.instagram.com/p/CE2ORdEHqd4/,Wejdene,['Music'],"TU HORS DE MA VUE 💋 💿📀📀📀
❤️ 16 Disponible maintenant
🎫 AU ZÉNITH DE PARIS 🇫🇷😍",153 publications,1 860 801,100,Vérifié,Passe par Feuneu ❤️. Une note sur /10 pour « 16 ». ? 😻⛈😌💋,2602,253 724,2020-09-07T19:34:45.000Z,Photo
https://www.instagram.com/wejdene.bk/,https://www.instagram.com/p/CE4xERAnLNN/,Wejdene,['Music'],"TU HORS DE MA VUE 💋 💿📀📀📀
❤️ 16 Disponible maintenant
🎫 AU ZÉNITH DE PARIS 🇫🇷😍",153 publications,1 860 801,100,Vérifié,Instagram 😌 / Réalité 😂,1299,242 656,2020-09-08T19:17:16.000Z,Photo
https://www.instagram.com/wejdene.bk/,https://www.instagram.com/p/CE9lPHhHvug/,Wejdene,['Music'],"TU HORS DE MA VUE 💋 💿📀📀📀
❤️ 16 Disponible maintenant
🎫 AU ZÉNITH DE PARIS 🇫🇷😍",153 publications,1 860 801,100,Vérifié,Sayonara 🇯🇵😻💋🌏,3888,425 893,2020-09-10T16:10:06.000Z,Photo
https://www.instagram.com/wejdene.bk/,https://www.instagram.com/p/CEpNIrOHKhq/,Wejdene,['Music'],"TU HORS DE MA VUE 💋 💿📀📀📀
❤️ 16 Disponible maintenant
🎫 AU ZÉNITH DE PARIS 🇫🇷😍",153 publications,1 860 801,100,Vérifié,1 M I L L I O N 😻👑🌍🔥 !!!!!! MERCI À TOUS !!! 💋,2769,365 559,2020-09-02T18:14:41.000Z,Photo
https://www.instagram.com/wejdene.bk/,https://www.instagram.com/p/CEr37faHOLN/,Wejdene,['Music'],"TU HORS DE MA VUE 💋 💿📀📀📀
❤️ 16 Disponible maintenant
🎫 AU ZÉNITH DE PARIS 🇫🇷😍",153 publications,1 860 801,100,Vérifié,Love ❤️🇫🇷,1733,281 934,2020-09-03T19:07:07.000Z,Photo
https://www.instagram.com/wejdene.bk/,https://www.instagram.com/p/CEyunvSndz-/,Wejdene,['Music'],"TU HORS DE MA VUE 💋 💿📀📀📀
❤️ 16 Disponible maintenant
🎫 AU ZÉNITH DE PARIS 🇫🇷😍",153 publications,1 860 801,100,Vérifié,A ce soir 21h ! 😻⛈😌💋,2598,350 639,2020-09-06T11:00:27.000Z,Photo
https://www.instagram.com/wejdene.bk/,https://www.instagram.com/p/CEzlZbQocIg/,Wejdene,['Music'],"TU HORS DE MA VUE 💋 💿📀📀📀
❤️ 16 Disponible maintenant
🎫 AU ZÉNITH DE PARIS 🇫🇷😍",153 publications,1 860 801,100,Vérifié,"VOILÀ ❤️Ce son s’appelle 16. Car c’est dans celui-ci que je m’ouvre à vous, je parle des critiques qui me blessent, d’argent, de Feuneu, de ma vie qui a changé quoi ! Rendez-vous le 25 Septembre ! Précommandez l’album dès maintenant. 💿
😻⛈😌💋 ! love @feuneu_",10899,3 200 347,2020-09-06T19:00:30.000Z,Video
https://www.instagram.com/wejdene.bk/,https://www.instagram.com/p/CF-FawyHxT9/,Wejdene,['Music'],"TU HORS DE MA VUE 💋 💿📀📀📀
❤️ 16 Disponible maintenant
🎫 AU ZÉNITH DE PARIS 🇫🇷😍",153 publications,1 860 801,100,Vérifié,Coco et moi nous vous souhaitons une bonne nuit 💋😻❤️,1497,267 194,2020-10-05T17:22:42.000Z,Photo
https://www.instagram.com/wejdene.bk/,https://www.instagram.com/p/CF2XhUcH199/,Wejdene,['Music'],"TU HORS DE MA VUE 💋 💿📀📀📀
❤️ 16 Disponible maintenant
🎫 AU ZÉNITH DE PARIS 🇫🇷😍",153 publications,1 860 801,100,Vérifié,❤️❤️,255,118 126,2020-10-02T17:26:57.000Z,Photo
https://www.instagram.com/wejdene.bk/,https://www.instagram.com/p/CFCLOWfnJGL/,Wejdene,['Music'],"TU HORS DE MA VUE 💋 💿📀📀📀
❤️ 16 Disponible maintenant
🎫 AU ZÉNITH DE PARIS 🇫🇷😍",153 publications,1 860 801,100,Vérifié,Rdv demain à 12H 😻👸🌏❤️ #GirlPower,3011,363 019,2020-09-12T10:59:00.000Z,Photo
https://www.instagram.com/wejdene.bk/,https://www.instagram.com/p/CFEpSQVoaGc/,Wejdene,['Music'],"TU HORS DE MA VUE 💋 💿📀📀📀
❤️ 16 Disponible maintenant
🎫 AU ZÉNITH DE PARIS 🇫🇷😍",153 publications,1 860 801,100,Vérifié,"Ce son s’appelle CIAO 👋😻🌏👸. Car dans celui ci je met les origines en valeurs ❤️ METTEZ VOTRE DRAPEAU ICI ⬇️❤️
Moi c’est 🇫🇷/🇹🇳 et vous !!? ⬇️",17462,1 911 760,2020-09-13T10:01:01.000Z,Video
https://www.instagram.com/wejdene.bk/,https://www.instagram.com/p/CFKjUfQHTCY/,Wejdene,['Music'],"TU HORS DE MA VUE 💋 💿📀📀📀
❤️ 16 Disponible maintenant
🎫 AU ZÉNITH DE PARIS 🇫🇷😍",153 publications,1 860 801,100,Vérifié,"HEY !!! 😻 SAMEDI 19 SEPTEMBRE Y’AURA LA 1ER ÉCOUTE DE MON ALBUM « 16 » ❤️👑💋🌏
TENTE DE GAGNER UNE PLACE POUR VENIR L’ÉCOUTER AVEC MOI ! 40 PLACE !!
Pour ça :
- précommande l’album
- Inscrit toi lien en Story 📲 !!
- Identifie 2 amis a vous 😻 !!
GO A SAMEDI ❤️❤️",3230,319 988,2020-09-15T17:03:29.000Z,Photo
