Links to profile,Links to publication,Name Account/Influencer,Professional Activity,Account description,Number of posts,Number of followers,Number of followings,Verified Status,Post description,Post number of comments,Post number of likes,Posting date,Media Type
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Bigw6XcBKc0/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,🗡,25587,3 942 613,2018-05-08T09:46:45.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BigxUZABmmp/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Joan of Arc. Very much in it at this point.,11078,2 874 243,2018-05-08T09:50:18.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Bigxd_7B_9_/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,When you settle into character...,6168,7 845 721,2018-05-08T09:52:12.000Z,Video
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Biun3LABVwU/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Mommy,5882,2 082 509,2018-05-13T18:57:02.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BiunouFhJfz/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,To the Queens of my world...my grandmothers...happy Mother’s Day.,1335,1 048 924,2018-05-13T18:55:03.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BjGSRHPBVf2/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Forever obsessed. A very happy birthday to the icon that is @iamnaomicampbell ✨ Love you!,2512,5 446 785,2018-05-22T23:31:13.000Z,Video
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BjNZOD0hlwW/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,"Well, that was fun, thanks for the support💖 @boohoo",8522,5 636 963,2018-05-25T17:46:49.000Z,Video
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Bjfp1aHB6zI/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Happy birthday loser... @tomholland2013,10722,6 249 607,2018-06-01T19:58:10.000Z,Video
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Bji-Wo3h3QZ/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Put that thang down flip it and reverse it.,12085,6 364 427,2018-06-03T02:54:16.000Z,Video
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BjobgyABFd5/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,"Applause after the final number in Sing lol Guess who's best friend/baby niece is 2 today? 💖

She sees my phone and is like ""mine!""",9168,19 520 091,2018-06-05T05:51:19.000Z,Video
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Bjq_zzlh6PT/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,To the best big brother/grandmother/assistant/only person in the universe who can genuinely deal with me 24/7...happy birthday!! See you in two seconds😂 (all these Geminis in my life!!!),5550,2 843 031,2018-06-06T05:40:43.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BkHK1TihleR/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,"Lookin like a fine ass unwrapped, caramel filled Hershey’s kiss.",15540,3 028 919,2018-06-17T04:15:47.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BkHb_KVhWu_/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,"I’ve out-captioned myself, I won’t be able to live up to the last one",8854,2 297 304,2018-06-17T06:45:40.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BkJpgKFB7V5/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,"Knocked tf out, love you so much pops...happy daddy day♥️",2996,1 370 188,2018-06-18T03:22:15.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BkiSIl7hiA4/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,1970 something...,25731,4 485 214,2018-06-27T16:59:04.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Bkvaoa4Bcte/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,No caption,34770,4 235 089,2018-07-02T19:23:27.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Bl3NKhuHq3G/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,"Euphoria. Coming soon. ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
@hbo @a24 @champagnepapi",12392,5 959 787,2018-07-30T16:33:44.000Z,Video
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BlYu_d1hUcB/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Throwback to Noon attempting to make me feel like a terrible mother while packing. ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,1878,828 504,2018-07-18T20:30:13.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Blbj6bjhQK1/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Small photo shoot in front of a window,35074,4 899 540,2018-07-19T22:51:08.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Bld82u-BzJU/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,"Happy birthday to my more stylish half, remember when we talked about a Vogue cover, and then remember when we did it? I love you so so so so much. @luxurylaw",3934,1 491 166,2018-07-20T21:07:34.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BmJ2SCkhEZI/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,@marieclairemag 🖤,10574,2 269 150,2018-08-06T22:16:43.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BmJWFvShMGE/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,"Thank you @marieclairemag for having me on your September cover, and thank you to the absolutely brilliant @janetmock for this interview, you continue to inspire me💖",9474,2 121 132,2018-08-06T17:35:25.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BmbeCIEhg7q/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Vintage.,12400,2 672 771,2018-08-13T18:31:09.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BmjAidrBrf3/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Queen Aretha. Rest in Power.,3284,1 275 801,2018-08-16T16:47:21.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Bmlca5-Bshe/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,No caption,28701,4 221 010,2018-08-17T15:29:28.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BmouyoPhFRl/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Feeling a little home sick...btw thank you @brittaneyelise for helping me turn my house into one.💫,2860,1 217 559,2018-08-18T22:07:43.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BnB-nuABRVx/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Get you a hype man like @darnellappling,8472,5 720 411,2018-08-28T17:28:08.000Z,Video
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BnFAqgTBATa/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Life imitating art.,15057,2 557 689,2018-08-29T21:42:37.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BnMXuxPnFJS/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Keeping this energy as I enter my 22nd year of life.,62582,3 098 927,2018-09-01T18:18:52.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BnO0pONhMSN/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,No caption,13631,2 717 707,2018-09-02T17:10:00.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BnRX0WPhXti/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,The Little Black Dress,9890,2 230 515,2018-09-03T16:55:50.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BnXV3w_h799/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,"2/3 ‪(fun fact: I did my own h&mu tonight, hence the lipgloss still in hand) ‬",30001,4 078 141,2018-09-06T00:34:16.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BnXVdVjhFPD/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,"1/3 posts coming...just a warning, I’m feelin myself lmao",7593,1 976 651,2018-09-06T00:30:39.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BnXWVj1BQ-P/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,"3/3 ok I’m done, sorry lol🖤",11660,2 397 815,2018-09-06T00:38:20.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Bnw5A6BhHD_/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Sightseeing,16351,3 704 197,2018-09-15T22:42:22.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BoDeKnhFX4r/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,I had a really great day today and I hope everyone and their families enjoy Smallfoot as much as I enjoyed being apart of it! ❄️See you in theaters in 6 days!❄️,3358,1 336 691,2018-09-23T03:53:20.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BoDeSA_FSOd/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Today’s hair inspo lol @smallfootmovie,6036,1 838 176,2018-09-23T03:54:20.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BoPVxUylozX/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,A day off,14568,3 243 227,2018-09-27T18:30:51.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BoW1Lj6Fgyw/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Hope everyone is enjoying @smallfootmovie !!! ❄️ (And yes...I am Meechee),4212,4 739 087,2018-09-30T16:22:10.000Z,Video
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BokGOfqlKt0/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,When in Venice... (That dramatic hand lol),3408,3 927 030,2018-10-05T19:59:12.000Z,Video
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BokhRlZFenZ/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,"Just a quick thanks to all of you for keeping this smile on my face. Europe...it’s been real, see you soon NY ♥️",10152,2 906 633,2018-10-05T23:55:26.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Bozmw-5FfYg/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Casual,15656,3 084 725,2018-10-11T20:32:01.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Bp0TQYtlj-a/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,"I voted, you?",6725,8 239 268,2018-11-05T23:32:17.000Z,Video
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BpASmUnlo5c/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Spring 2019 collection coming soon✨ #TommyXZendaya @tommyhilfiger,8120,1 383 471,2018-10-16T18:45:55.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BpIzjOOFIip/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Guess who’s 3 today...time slow down💖,3749,2 362 540,2018-10-20T02:08:30.000Z,Video
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BpYCpaLljPX/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,No caption,71210,5 532 795,2018-10-26T00:08:18.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BqG5GwlFrUa/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,The legend himself. Thank you for all you gave us. I could not be more honored to be a very small piece of your world. Rest in Superpower💥,6819,2 801 511,2018-11-13T04:49:14.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BqLRBZEFrzw/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,"Soooo, I made 3 @popsockets grips (this is one of them lol), for each sale they'll donate half of the proceeds directly to @foodcorps , an organization who seeks to give every child—regardless of race, place, or class—the nourishment they need to thrive by connecting them with healthy food in schools! Visit the link in my bio to learn more and help an amazing cause! ♥️🌱",3759,1 518 732,2018-11-14T21:35:11.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BqoT1dElLaW/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,An abomination.,22120,2 175 337,2018-11-26T04:17:45.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BqoUxyKlU3K/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,"Last year my new year goal was to be on my phone less, well I’ve been successful. So I’ve been banking selfies. This is from that curated collection.",29285,4 689 914,2018-11-26T04:25:59.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BrOy06ml0Ag/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,I wish I could edit the damn speaker off the wall.,28493,4 604 558,2018-12-11T02:59:41.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BrW06ZRlodD/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,The invitation said cocktail casual,8992,2 139 901,2018-12-14T05:51:50.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BrW_ahPFc_Z/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,No caption,4221,1 343 689,2018-12-14T07:23:36.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BrohXArlir4/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,"In honor of this little movie I call The Greatest Showman turning 1 today, here is me as Anne Wheeler doing the utmost.",7635,9 373 835,2018-12-21T02:52:12.000Z,Video
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BrolP3DFGjv/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,I guess this gives me an excuse to post these year old pictures.,17894,3 782 299,2018-12-21T03:21:17.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Bs6ngBal0vo/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,“We need leaders not in love with money but in love with justice. Not in love with publicity but in love with humanity. Leaders who can subject their particular egos to the pressing urgencies of the great cause of freedom…..a time like this demands great leaders.” -Dr. Martin Luther King Jr.,2951,1 064 146,2019-01-21T23:58:42.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BsErzW5l1B-/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Here’s to more moments like this in 2019...,4505,5 207 848,2019-01-01T01:18:20.000Z,Video
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Bs_dZI5Fy09/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,✨,16733,8 582 318,2019-01-23T21:10:51.000Z,Video
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Bsej2GKFQ8K/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,This shoulda been my holiday card,7797,3 121 118,2019-01-11T02:28:01.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BsenVbBlHbP/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,It always starts normal,30276,5 368 199,2019-01-11T02:58:31.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BsqKRrIFx4i/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Good morning!!!! Spider-Man Far From Home 1st Official Trailer!!!!!,31408,3 102 175,2019-01-15T14:35:29.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BsrVIb7lBfi/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Mood til July 5th...,17599,4 471 884,2019-01-16T01:29:35.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Bt6b4lJFWXY/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,"Anxiously waiting to show y’all the whole spring collection...#TommyxZendaya

@tommyhilfiger @luxurylaw",8103,2 530 715,2019-02-15T18:48:35.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/Bt97o1ilS_n/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,♥️,17127,3 723 484,2019-02-17T03:23:47.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BtOsLfVlQpw/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,I just hope there is justice in this hateful and targeted act of violence. Sending @jussiesmollett my love and wishing him a speedy recovery. We love you.,5362,801 580,2019-01-29T19:04:24.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BuC5EESlllx/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Am I about to flood your timelines with pics of my @tommyhilfiger collection...yes. #TommyxZendaya,12000,2 516 310,2019-02-19T01:37:29.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BuC7M_olmQK/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,#TommyxZendaya,7353,1 951 609,2019-02-19T01:56:11.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BuC9NjDlvT8/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,"An all-over zodiac printed silk suit...why not?
#TommyxZendaya",7216,1 545 227,2019-02-19T02:13:44.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BuH3WwXFBEe/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Thank you @voguemagazine for having me and my @tommyhilfiger suit in your March issue✨ #TommyxZendaya,5001,1 793 095,2019-02-20T23:58:46.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BuH3vxZlPdo/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,No caption,11206,2 692 303,2019-02-21T00:02:11.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BuH5ax7ls8s/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,No caption,3537,1 215 539,2019-02-21T00:16:47.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BuMc1YFFCAS/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,I’ve been so excited to talk about this and now I finally can!!! I’m officially the newest face of @lancomeofficial ! I’m absolutely honored to be amongst so many incredible women. Can’t wait to show you all what’s coming♥️,5459,1 629 450,2019-02-22T18:43:13.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BuNa38fF3aQ/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,When the queen @lupitanyongo herself welcomes you to the family... @lancomeofficial 💕,3728,2 151 861,2019-02-23T03:45:20.000Z,Photo
https://www.instagram.com/zendaya/,https://www.instagram.com/p/BuOzsCdFOKv/,Zendaya,Actrice et musicienne,"Zendaya @malcolmandmariefilm on @netflix February 5th
@euphoria Part 2: Jules on @hbo January 24th",3 468 publications,83 331 354,1 543,Vérifié,Ok last one🌹 @lancomeofficial,2574,1 295 618,2019-02-23T16:41:24.000Z,Photo
